loss: 2.088404 (l2_loss: 0.007004), valid_loss: 1.794420
loss: 3.154548 (l2_loss: 0.006843), valid_loss: 2.678112
loss: 3.015587 (l2_loss: 0.006760), valid_loss: 2.381267
loss: 2.252436 (l2_loss: 0.006756), valid_loss: 2.457858
loss: 1.949076 (l2_loss: 0.006834), valid_loss: 1.974625
loss: 1.603665 (l2_loss: 0.006996), valid_loss: 2.872286
loss: 2.665670 (l2_loss: 0.007245), valid_loss: 2.492737
loss: 2.014383 (l2_loss: 0.007571), valid_loss: 1.607450
loss: 1.663152 (l2_loss: 0.007988), valid_loss: 1.434707
loss: 1.597305 (l2_loss: 0.008502), valid_loss: 1.086524
loss: 0.120869 (l2_loss: 0.030464), valid_loss: 0.081629
loss: 0.155818 (l2_loss: 0.028605), valid_loss: 0.077521
loss: 0.071623 (l2_loss: 0.024899), valid_loss: 0.074142
loss: 0.055893 (l2_loss: 0.021933), valid_loss: 0.046100
loss: 0.056951 (l2_loss: 0.020996), valid_loss: 0.075614
loss: 0.051928 (l2_loss: 0.018977), valid_loss: 0.077226
loss: 0.095159 (l2_loss: 0.017748), valid_loss: 0.075629
loss: 0.038087 (l2_loss: 0.017662), valid_loss: 0.058119
loss: 0.066173 (l2_loss: 0.017698), valid_loss: 0.066137
loss: 0.125937 (l2_loss: 0.018585), valid_loss: 0.061360
loss: 0.085471 (l2_loss: 0.016763), valid_loss: 0.089910
loss: 0.068061 (l2_loss: 0.017099), valid_loss: 0.042011
loss: 0.052137 (l2_loss: 0.016825), valid_loss: 0.059714
loss: 0.096309 (l2_loss: 0.016646), valid_loss: 0.050953
loss: 0.116420 (l2_loss: 0.017206), valid_loss: 0.047996
loss: 0.058462 (l2_loss: 0.016357), valid_loss: 0.056116
loss: 0.045681 (l2_loss: 0.016117), valid_loss: 0.034054
loss: 0.067382 (l2_loss: 0.016571), valid_loss: 0.103465
loss: 0.073334 (l2_loss: 0.016337), valid_loss: 0.048460
loss: 0.066196 (l2_loss: 0.016176), valid_loss: 0.053571
loss: 0.057410 (l2_loss: 0.016261), valid_loss: 0.079293
loss: 0.050670 (l2_loss: 0.016630), valid_loss: 0.055818
loss: 0.065907 (l2_loss: 0.016191), valid_loss: 0.051772
loss: 0.036943 (l2_loss: 0.016179), valid_loss: 0.037983
loss: 0.061137 (l2_loss: 0.015875), valid_loss: 0.049315
loss: 0.062465 (l2_loss: 0.016258), valid_loss: 0.042978
loss: 0.071460 (l2_loss: 0.015792), valid_loss: 0.060797
loss: 0.037549 (l2_loss: 0.015677), valid_loss: 0.026175
loss: 0.075825 (l2_loss: 0.015346), valid_loss: 0.041933
loss: 2.833873 (l2_loss: 0.007045), valid_loss: 2.280448
loss: 2.427938 (l2_loss: 0.006897), valid_loss: 2.727371
loss: 2.365848 (l2_loss: 0.006824), valid_loss: 2.872544
loss: 3.606921 (l2_loss: 0.006824), valid_loss: 2.029497
loss: 1.698203 (l2_loss: 0.006890), valid_loss: 2.748883
