loss: 2.331580 (l2_loss: 0.006989), valid_loss: 3.419652
loss: 3.294935 (l2_loss: 0.006839), valid_loss: 2.299824
loss: 1.909189 (l2_loss: 0.006763), valid_loss: 3.062300
loss: 2.337727 (l2_loss: 0.006756), valid_loss: 2.541957
loss: 2.516746 (l2_loss: 0.006824), valid_loss: 2.968924
loss: 3.071718 (l2_loss: 0.006969), valid_loss: 2.522887
loss: 2.205014 (l2_loss: 0.007190), valid_loss: 2.277920
loss: 2.271407 (l2_loss: 0.007497), valid_loss: 2.268072
loss: 1.898020 (l2_loss: 0.007893), valid_loss: 2.089526
loss: 2.078743 (l2_loss: 0.008382), valid_loss: 1.966767
loss: 0.125353 (l2_loss: 0.026430), valid_loss: 0.151305
loss: 0.069686 (l2_loss: 0.032650), valid_loss: 0.037480
loss: 0.031306 (l2_loss: 0.031854), valid_loss: 0.028388
loss: 0.033890 (l2_loss: 0.031428), valid_loss: 0.025349
loss: 0.025305 (l2_loss: 0.029050), valid_loss: 0.032441
loss: 0.015941 (l2_loss: 0.028664), valid_loss: 0.022043
loss: 0.020562 (l2_loss: 0.026511), valid_loss: 0.021011
loss: 0.022123 (l2_loss: 0.025995), valid_loss: 0.014555
loss: 0.023487 (l2_loss: 0.024510), valid_loss: 0.021691
loss: 0.016053 (l2_loss: 0.023837), valid_loss: 0.019810
loss: 0.019218 (l2_loss: 0.022747), valid_loss: 0.012733
loss: 0.014136 (l2_loss: 0.022293), valid_loss: 0.014856
loss: 0.024061 (l2_loss: 0.021321), valid_loss: 0.013985
loss: 0.011765 (l2_loss: 0.021225), valid_loss: 0.010184
loss: 0.015574 (l2_loss: 0.020559), valid_loss: 0.014162
loss: 0.010339 (l2_loss: 0.020612), valid_loss: 0.012368
loss: 0.009435 (l2_loss: 0.019507), valid_loss: 0.012943
loss: 0.008599 (l2_loss: 0.019216), valid_loss: 0.009526
loss: 0.013546 (l2_loss: 0.018850), valid_loss: 0.010171
loss: 0.011636 (l2_loss: 0.018717), valid_loss: 0.015382
loss: 0.010110 (l2_loss: 0.018578), valid_loss: 0.006540
loss: 0.008782 (l2_loss: 0.018013), valid_loss: 0.011743
loss: 0.013846 (l2_loss: 0.017792), valid_loss: 0.009310
loss: 0.013586 (l2_loss: 0.017811), valid_loss: 0.011483
loss: 0.014441 (l2_loss: 0.017408), valid_loss: 0.017303
loss: 0.010966 (l2_loss: 0.017441), valid_loss: 0.008009
loss: 0.011789 (l2_loss: 0.017242), valid_loss: 0.007264
loss: 0.007257 (l2_loss: 0.016791), valid_loss: 0.009900
loss: 0.007116 (l2_loss: 0.017019), valid_loss: 0.008672
loss: 3.236615 (l2_loss: 0.006955), valid_loss: 3.756731
loss: 2.288530 (l2_loss: 0.006794), valid_loss: 2.974639
loss: 2.341430 (l2_loss: 0.006716), valid_loss: 3.036768
loss: 2.633278 (l2_loss: 0.006715), valid_loss: 2.896823
loss: 2.232400 (l2_loss: 0.006791), valid_loss: 2.525812
