****************
acc: 0.9048
****************
loss: 0.630545 (l2_loss: 0.377436), acc: 0.859375, valid_acc: 0.984375
loss: 0.577419 (l2_loss: 0.376404), acc: 1.000000, valid_acc: 1.000000
loss: 0.546867 (l2_loss: 0.375384), acc: 0.984375, valid_acc: 1.000000
loss: 0.493805 (l2_loss: 0.374372), acc: 1.000000, valid_acc: 1.000000
loss: 0.455454 (l2_loss: 0.373369), acc: 1.000000, valid_acc: 0.984375
loss: 0.436347 (l2_loss: 0.372370), acc: 1.000000, valid_acc: 1.000000
loss: 0.413290 (l2_loss: 0.371372), acc: 0.984375, valid_acc: 1.000000
loss: 0.360136 (l2_loss: 0.370370), acc: 0.984375, valid_acc: 1.000000
loss: 0.313307 (l2_loss: 0.369369), acc: 1.000000, valid_acc: 1.000000
loss: 0.294794 (l2_loss: 0.368373), acc: 1.000000, valid_acc: 1.000000
loss: 0.024186 (l2_loss: 0.268280), acc: 1.000000, valid_acc: 1.000000
loss: 0.006779 (l2_loss: 0.184215), acc: 1.000000, valid_acc: 1.000000
loss: 0.002319 (l2_loss: 0.129217), acc: 1.000000, valid_acc: 1.000000
loss: 0.007375 (l2_loss: 0.092971), acc: 1.000000, valid_acc: 1.000000
loss: 0.004942 (l2_loss: 0.068934), acc: 1.000000, valid_acc: 1.000000
loss: 0.002966 (l2_loss: 0.052446), acc: 1.000000, valid_acc: 1.000000
loss: 0.003952 (l2_loss: 0.041169), acc: 1.000000, valid_acc: 1.000000
loss: 0.002311 (l2_loss: 0.033340), acc: 1.000000, valid_acc: 1.000000
loss: 0.013370 (l2_loss: 0.027944), acc: 1.000000, valid_acc: 1.000000
loss: 0.003272 (l2_loss: 0.024124), acc: 1.000000, valid_acc: 1.000000
loss: 0.002829 (l2_loss: 0.021145), acc: 1.000000, valid_acc: 1.000000
loss: 0.001658 (l2_loss: 0.018988), acc: 1.000000, valid_acc: 1.000000
loss: 0.001544 (l2_loss: 0.017641), acc: 1.000000, valid_acc: 1.000000
loss: 0.001873 (l2_loss: 0.016631), acc: 1.000000, valid_acc: 1.000000
loss: 0.002964 (l2_loss: 0.015675), acc: 1.000000, valid_acc: 1.000000
loss: 0.007277 (l2_loss: 0.015025), acc: 1.000000, valid_acc: 1.000000
loss: 0.001999 (l2_loss: 0.014737), acc: 1.000000, valid_acc: 1.000000
loss: 0.007555 (l2_loss: 0.014396), acc: 1.000000, valid_acc: 1.000000
loss: 0.001228 (l2_loss: 0.014147), acc: 1.000000, valid_acc: 1.000000
loss: 0.001661 (l2_loss: 0.014028), acc: 1.000000, valid_acc: 1.000000
loss: 0.001556 (l2_loss: 0.013980), acc: 1.000000, valid_acc: 1.000000
loss: 0.000805 (l2_loss: 0.013661), acc: 1.000000, valid_acc: 1.000000
loss: 0.003204 (l2_loss: 0.013477), acc: 1.000000, valid_acc: 1.000000
loss: 0.002476 (l2_loss: 0.013842), acc: 1.000000, valid_acc: 1.000000
loss: 0.010534 (l2_loss: 0.013272), acc: 1.000000, valid_acc: 1.000000
loss: 0.002993 (l2_loss: 0.013599), acc: 1.000000, valid_acc: 1.000000
loss: 0.001553 (l2_loss: 0.013734), acc: 1.000000, valid_acc: 1.000000
loss: 0.002363 (l2_loss: 0.013495), acc: 1.000000, valid_acc: 1.000000
loss: 0.003347 (l2_loss: 0.013586), acc: 1.000000, valid_acc: 1.000000
****************
acc: 0.9048
****************
loss: 0.673892 (l2_loss: 0.377635), acc: 0.765625, valid_acc: 0.921875
loss: 0.627018 (l2_loss: 0.376633), acc: 0.968750, valid_acc: 0.984375
loss: 0.581498 (l2_loss: 0.375649), acc: 0.984375, valid_acc: 1.000000
loss: 0.540244 (l2_loss: 0.374671), acc: 1.000000, valid_acc: 1.000000
loss: 0.502794 (l2_loss: 0.373706), acc: 1.000000, valid_acc: 0.984375
loss: 0.483195 (l2_loss: 0.372751), acc: 1.000000, valid_acc: 1.000000
loss: 0.461169 (l2_loss: 0.371800), acc: 0.984375, valid_acc: 1.000000
loss: 0.405387 (l2_loss: 0.370850), acc: 0.984375, valid_acc: 1.000000
loss: 0.356729 (l2_loss: 0.369904), acc: 1.000000, valid_acc: 0.984375
loss: 0.338623 (l2_loss: 0.368967), acc: 1.000000, valid_acc: 1.000000
loss: 0.022897 (l2_loss: 0.273544), acc: 1.000000, valid_acc: 1.000000
loss: 0.006878 (l2_loss: 0.190020), acc: 1.000000, valid_acc: 1.000000
loss: 0.001968 (l2_loss: 0.134449), acc: 1.000000, valid_acc: 1.000000
loss: 0.007648 (l2_loss: 0.097133), acc: 1.000000, valid_acc: 1.000000
loss: 0.005220 (l2_loss: 0.072131), acc: 1.000000, valid_acc: 1.000000
loss: 0.002866 (l2_loss: 0.054766), acc: 1.000000, valid_acc: 1.000000
loss: 0.003711 (l2_loss: 0.042765), acc: 1.000000, valid_acc: 1.000000
loss: 0.002557 (l2_loss: 0.034366), acc: 1.000000, valid_acc: 1.000000
loss: 0.013089 (l2_loss: 0.028569), acc: 1.000000, valid_acc: 1.000000
loss: 0.003513 (l2_loss: 0.024478), acc: 1.000000, valid_acc: 1.000000
